ts,setup,bounded_probe,probe_depth,reclaim,shape,no_lower_acceptance,aggression_failure,buyer_response,participation,spread_ok,delta_pct_rank,l1_bid_support,qualified,day,no_higher_acceptance,seller_response,l1_ask_support,signal_id,stage,passed
1711367100000.0,VAH_REJECTION_SHORT,False,934.3999999999942,False,True,,False,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711367400000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711367400000.0,VAH_REJECTION_SHORT,False,863.8999999999942,False,False,,False,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711367700000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711367700000.0,VAH_REJECTION_SHORT,False,902.3999999999942,False,True,,False,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711368000000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711368000000.0,VAH_REJECTION_SHORT,False,1015.8999999999942,False,False,,False,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711368300000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711368300000.0,VAH_REJECTION_SHORT,False,1115.0,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711368600000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711368600000.0,VAH_REJECTION_SHORT,False,1162.3999999999942,False,True,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711368900000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711368900000.0,VAH_REJECTION_SHORT,False,1244.7999999999884,False,True,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711369200000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711369200000.0,VAH_REJECTION_SHORT,False,1221.8999999999942,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711369500000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711369500000.0,VAH_REJECTION_SHORT,False,1194.8999999999942,False,True,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711369800000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711369800000.0,VAH_REJECTION_SHORT,False,1305.3999999999942,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711370100000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711370100000.0,VAH_REJECTION_SHORT,False,1317.199999999997,False,True,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711370400000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711370400000.0,VAH_REJECTION_SHORT,False,1198.3999999999942,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711370700000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711370700000.0,VAH_REJECTION_SHORT,False,1185.199999999997,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711371000000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711371000000.0,VAH_REJECTION_SHORT,False,1197.5999999999913,False,True,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711371300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711371300000.0,VAH_REJECTION_SHORT,False,1140.199999999997,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711371600000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711371600000.0,VAH_REJECTION_SHORT,False,1267.7999999999884,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711371900000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711371900000.0,VAH_REJECTION_SHORT,False,1275.3999999999942,False,True,,False,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711372200000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711372200000.0,VAH_REJECTION_SHORT,False,1159.7999999999884,False,False,,False,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711372500000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711372500000.0,VAH_REJECTION_SHORT,False,1031.5,False,True,,False,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711372800000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711372800000.0,VAH_REJECTION_SHORT,False,1001.0999999999913,False,False,,False,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711373100000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711373100000.0,VAH_REJECTION_SHORT,False,1009.2999999999884,False,False,,False,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711373400000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711373400000.0,VAH_REJECTION_SHORT,False,1286.0,False,False,,False,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711373700000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711373700000.0,VAH_REJECTION_SHORT,False,1260.8999999999942,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711374000000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711374000000.0,VAH_REJECTION_SHORT,False,1271.3999999999942,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711374300000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711374300000.0,VAH_REJECTION_SHORT,False,1273.3999999999942,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711374600000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711374600000.0,VAH_REJECTION_SHORT,False,1653.5,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711374900000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711374900000.0,VAH_REJECTION_SHORT,False,2097.0,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711375200000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711375200000.0,VAH_REJECTION_SHORT,False,2470.399999999994,False,True,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711375500000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711375500000.0,VAH_REJECTION_SHORT,False,2586.399999999994,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711375800000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711375800000.0,VAH_REJECTION_SHORT,False,2868.5999999999913,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711376100000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711376100000.0,VAH_REJECTION_SHORT,False,3038.7999999999884,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711376400000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711376400000.0,VAH_REJECTION_SHORT,False,3533.199999999997,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711376700000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711376700000.0,VAH_REJECTION_SHORT,False,3474.399999999994,False,True,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711377000000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711377000000.0,VAH_REJECTION_SHORT,False,3408.0,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711377300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711377300000.0,VAH_REJECTION_SHORT,False,3278.399999999994,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711377600000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711377600000.0,VAH_REJECTION_SHORT,False,3197.899999999994,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711377900000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711377900000.0,VAH_REJECTION_SHORT,False,3278.399999999994,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711378200000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711378200000.0,VAH_REJECTION_SHORT,False,3448.399999999994,False,True,,False,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711378500000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711378500000.0,VAH_REJECTION_SHORT,False,3498.399999999994,False,False,,False,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711378800000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711378800000.0,VAH_REJECTION_SHORT,False,3886.399999999994,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711379100000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711379100000.0,VAH_REJECTION_SHORT,False,3767.399999999994,False,True,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711379400000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711379400000.0,VAH_REJECTION_SHORT,False,3530.2999999999884,False,True,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711379700000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711379700000.0,VAH_REJECTION_SHORT,False,3445.399999999994,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711380000000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711380000000.0,VAH_REJECTION_SHORT,False,3659.0999999999913,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711380300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711380300000.0,VAH_REJECTION_SHORT,False,3644.399999999994,False,True,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711380600000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711380600000.0,VAH_REJECTION_SHORT,False,3631.399999999994,False,False,,False,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711380900000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711380900000.0,VAH_REJECTION_SHORT,False,3815.199999999997,False,False,,False,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711381200000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711381200000.0,VAH_REJECTION_SHORT,False,3912.199999999997,False,True,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711381500000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711381500000.0,VAH_REJECTION_SHORT,False,3961.399999999994,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711381800000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711381800000.0,VAH_REJECTION_SHORT,False,4025.0,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711382100000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711382100000.0,VAH_REJECTION_SHORT,False,4106.5,False,True,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711382400000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711382400000.0,VAH_REJECTION_SHORT,False,3939.2999999999884,False,True,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711382700000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711382700000.0,VAH_REJECTION_SHORT,False,3922.0999999999913,False,True,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711383000000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711383000000.0,VAH_REJECTION_SHORT,False,3922.899999999994,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711383300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711383300000.0,VAH_REJECTION_SHORT,False,3868.399999999994,False,True,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711383600000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711383600000.0,VAH_REJECTION_SHORT,False,3840.399999999994,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711383900000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711383900000.0,VAH_REJECTION_SHORT,False,3835.0999999999913,False,False,,False,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711384200000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711384200000.0,VAH_REJECTION_SHORT,False,3783.5999999999913,False,False,,False,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711384500000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711384500000.0,VAH_REJECTION_SHORT,False,4368.699999999997,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711384800000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711384800000.0,VAH_REJECTION_SHORT,False,4333.199999999997,False,True,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711385100000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711385100000.0,VAH_REJECTION_SHORT,False,4242.599999999991,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711385400000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711385400000.0,VAH_REJECTION_SHORT,False,4264.199999999997,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711385700000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711385700000.0,VAH_REJECTION_SHORT,False,4295.0,False,True,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711386000000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711386000000.0,VAH_REJECTION_SHORT,False,4399.399999999994,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711386300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711386300000.0,VAH_REJECTION_SHORT,False,4758.399999999994,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711386600000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711386600000.0,VAH_REJECTION_SHORT,False,4660.5,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711386900000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711386900000.0,VAH_REJECTION_SHORT,False,4712.399999999994,False,True,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711387200000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711387200000.0,VAH_REJECTION_SHORT,False,4698.399999999994,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711387500000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711387500000.0,VAH_REJECTION_SHORT,False,4869.899999999994,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711387800000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711387800000.0,VAH_REJECTION_SHORT,False,4886.399999999994,False,True,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711388100000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-25,,,,,,
1711388100000.0,VAH_REJECTION_SHORT,False,4717.199999999997,False,False,,True,,True,True,1.0,,False,2024-03-25,False,True,False,,,
1711388400000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711388400000.0,VAH_REJECTION_SHORT,False,4562.699999999997,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711388700000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711388700000.0,VAH_REJECTION_SHORT,False,4501.299999999988,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711389000000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711389000000.0,VAH_REJECTION_SHORT,False,4611.099999999991,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711389300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711389300000.0,VAH_REJECTION_SHORT,False,4704.399999999994,False,False,,True,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711389600000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711389600000.0,VAH_REJECTION_SHORT,False,4684.399999999994,False,False,,False,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711389900000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711389900000.0,VAH_REJECTION_SHORT,False,4715.399999999994,False,False,,False,,False,True,1.0,,False,2024-03-25,False,True,False,,,
1711390200000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-25,,,,,,
1711390200000.0,VAH_REJECTION_SHORT,False,4678.399999999994,False,True,,False,,False,True,1.0,,False,2024-03-25,False,True,False,,,
