ts,setup,bounded_probe,probe_depth,reclaim,shape,no_lower_acceptance,aggression_failure,buyer_response,participation,spread_ok,delta_pct_rank,l1_bid_support,qualified,day,no_higher_acceptance,seller_response,l1_ask_support
1710989100000,VAH_REJECTION_SHORT,False,3135.9999999999927,False,True,,True,,False,True,0.75,,False,2024-03-21,False,True,False
1710989400000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,True,True,0.2833333333333333,False,False,2024-03-21,,,
1710989400000,VAH_REJECTION_SHORT,False,3083.0999999999985,False,False,,False,,True,True,0.2833333333333333,,False,2024-03-21,False,True,False
1710989700000,VAL_REJECTION_LONG,False,0.0,False,False,True,True,False,True,True,0.5,False,False,2024-03-21,,,
1710989700000,VAH_REJECTION_SHORT,False,2990.5999999999985,False,False,,False,,True,True,0.5,,False,2024-03-21,False,True,False
1710990000000,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,0.9666666666666667,False,False,2024-03-21,,,
1710990000000,VAH_REJECTION_SHORT,False,3041.5999999999985,False,False,,False,,False,True,0.9666666666666667,,False,2024-03-21,False,False,False
1710990300000,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,0.6833333333333333,False,False,2024-03-21,,,
1710990300000,VAH_REJECTION_SHORT,False,3103.4999999999927,False,False,,False,,False,True,0.6833333333333333,,False,2024-03-21,False,False,False
1710990600000,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,0.03333333333333333,False,False,2024-03-21,,,
1710990600000,VAH_REJECTION_SHORT,False,3075.5999999999985,False,False,,False,,False,True,0.03333333333333333,,False,2024-03-21,False,True,False
1710990900000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,True,True,0.3,False,False,2024-03-21,,,
1710990900000,VAH_REJECTION_SHORT,False,2954.5999999999985,False,True,,False,,True,True,0.3,,False,2024-03-21,False,True,False
1710991200000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.7833333333333333,False,False,2024-03-21,,,
1710991200000,VAH_REJECTION_SHORT,False,2836.5999999999985,False,True,,False,,True,True,0.7833333333333333,,False,2024-03-21,False,True,False
1710991500000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,True,True,0.3,False,False,2024-03-21,,,
1710991500000,VAH_REJECTION_SHORT,False,2736.7999999999956,False,False,,False,,True,True,0.3,,False,2024-03-21,False,True,False
1710991800000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,True,True,0.6833333333333333,False,False,2024-03-21,,,
1710991800000,VAH_REJECTION_SHORT,False,2638.5999999999985,False,False,,False,,True,True,0.6833333333333333,,False,2024-03-21,False,True,False
1710992100000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.9666666666666667,False,False,2024-03-21,,,
1710992100000,VAH_REJECTION_SHORT,False,2761.7999999999956,False,True,,True,,True,True,0.9666666666666667,,False,2024-03-21,False,False,False
1710992400000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,True,True,0.06666666666666667,False,False,2024-03-21,,,
1710992400000,VAH_REJECTION_SHORT,False,2719.7999999999956,False,False,,False,,True,True,0.06666666666666667,,False,2024-03-21,False,True,False
1710992700000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,True,True,0.26666666666666666,False,False,2024-03-21,,,
1710992700000,VAH_REJECTION_SHORT,False,2344.9999999999927,False,False,,False,,True,True,0.26666666666666666,,False,2024-03-21,False,True,False
1710993000000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,True,True,0.5666666666666667,False,False,2024-03-21,,,
1710993000000,VAH_REJECTION_SHORT,False,2145.5999999999985,False,False,,False,,True,True,0.5666666666666667,,False,2024-03-21,False,True,False
1710993300000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.8,False,False,2024-03-21,,,
1710993300000,VAH_REJECTION_SHORT,False,2294.4999999999927,False,True,,True,,True,True,0.8,,False,2024-03-21,False,True,False
1710993600000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.6166666666666667,False,False,2024-03-21,,,
1710993600000,VAH_REJECTION_SHORT,False,2180.5999999999985,False,True,,False,,True,True,0.6166666666666667,,False,2024-03-21,False,False,False
1710993900000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,True,True,0.9,False,False,2024-03-21,,,
1710993900000,VAH_REJECTION_SHORT,False,2206.2999999999956,False,False,,False,,True,True,0.9,,False,2024-03-21,False,False,False
1710994200000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.26666666666666666,False,False,2024-03-21,,,
1710994200000,VAH_REJECTION_SHORT,False,2188.4999999999927,False,False,,False,,False,True,0.26666666666666666,,False,2024-03-21,False,True,False
1710994500000,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,0.9166666666666666,False,False,2024-03-21,,,
1710994500000,VAH_REJECTION_SHORT,False,2185.5999999999985,False,False,,False,,False,True,0.9166666666666666,,False,2024-03-21,False,False,False
1710994800000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,False,True,0.8666666666666667,False,False,2024-03-21,,,
1710994800000,VAH_REJECTION_SHORT,False,2292.7999999999956,False,False,,False,,False,True,0.8666666666666667,,False,2024-03-21,False,False,False
1710995100000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.4,False,False,2024-03-21,,,
1710995100000,VAH_REJECTION_SHORT,False,2321.5999999999985,False,True,,False,,True,True,0.4,,False,2024-03-21,False,False,False
1710995400000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.6833333333333333,False,False,2024-03-21,,,
1710995400000,VAH_REJECTION_SHORT,False,2295.9999999999927,False,False,,False,,False,True,0.6833333333333333,,False,2024-03-21,False,False,False
1710995700000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,True,True,0.1,False,False,2024-03-21,,,
1710995700000,VAH_REJECTION_SHORT,False,2257.5999999999985,False,False,,False,,True,True,0.1,,False,2024-03-21,False,True,False
1710996000000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.6,False,False,2024-03-21,,,
1710996000000,VAH_REJECTION_SHORT,False,2019.9000000000015,False,True,,False,,False,True,0.6,,False,2024-03-21,False,True,False
1710996300000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.65,False,False,2024-03-21,,,
1710996300000,VAH_REJECTION_SHORT,False,2162.7000000000044,False,False,,False,,False,True,0.65,,False,2024-03-21,False,True,False
1710996600000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,False,True,0.7166666666666667,False,False,2024-03-21,,,
1710996600000,VAH_REJECTION_SHORT,False,2175.5999999999985,False,False,,True,,False,True,0.7166666666666667,,False,2024-03-21,False,False,False
1710996900000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.35,False,False,2024-03-21,,,
1710996900000,VAH_REJECTION_SHORT,False,2227.5999999999985,False,True,,False,,False,True,0.35,,False,2024-03-21,False,True,False
1710997200000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,False,True,0.75,False,False,2024-03-21,,,
1710997200000,VAH_REJECTION_SHORT,False,2080.5999999999985,False,False,,False,,False,True,0.75,,False,2024-03-21,False,False,False
1710997500000,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,0.5,False,False,2024-03-21,,,
1710997500000,VAH_REJECTION_SHORT,False,2086.4000000000015,False,False,,False,,False,True,0.5,,False,2024-03-21,False,False,False
1710997800000,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,0.45,False,False,2024-03-21,,,
1710997800000,VAH_REJECTION_SHORT,False,1905.9999999999927,False,False,,False,,True,True,0.45,,False,2024-03-21,False,False,False
1710998100000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,True,True,0.23333333333333334,False,False,2024-03-21,,,
1710998100000,VAH_REJECTION_SHORT,False,1906.0999999999985,False,False,,False,,True,True,0.23333333333333334,,False,2024-03-21,False,True,False
1710998400000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,False,True,True,0.5166666666666667,False,False,2024-03-21,,,
1710998400000,VAH_REJECTION_SHORT,False,1698.4000000000015,False,False,,False,,True,True,0.5166666666666667,,False,2024-03-21,False,True,False
1710998700000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,True,True,0.85,False,False,2024-03-21,,,
1710998700000,VAH_REJECTION_SHORT,False,1911.0999999999985,False,False,,False,,True,True,0.85,,False,2024-03-21,False,True,False
1710999000000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.65,False,False,2024-03-21,,,
1710999000000,VAH_REJECTION_SHORT,False,2089.0999999999985,False,False,,False,,True,True,0.65,,False,2024-03-21,False,False,False
1710999300000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.08333333333333333,False,False,2024-03-21,,,
1710999300000,VAH_REJECTION_SHORT,False,2013.5999999999985,False,False,,False,,False,True,0.08333333333333333,,False,2024-03-21,False,True,False
1710999600000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,True,True,0.85,False,False,2024-03-21,,,
1710999600000,VAH_REJECTION_SHORT,False,1884.2999999999956,False,False,,False,,True,True,0.85,,False,2024-03-21,False,False,False
1710999900000,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,0.9,False,False,2024-03-21,,,
1710999900000,VAH_REJECTION_SHORT,False,2137.5999999999985,False,False,,False,,True,True,0.9,,False,2024-03-21,False,False,False
1711000200000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,False,True,0.4166666666666667,False,False,2024-03-21,,,
1711000200000,VAH_REJECTION_SHORT,False,2142.4999999999927,False,False,,False,,False,True,0.4166666666666667,,False,2024-03-21,False,False,False
1711000500000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.8333333333333334,False,False,2024-03-21,,,
1711000500000,VAH_REJECTION_SHORT,False,2452.9999999999927,False,False,,False,,True,True,0.8333333333333334,,False,2024-03-21,False,False,False
1711000800000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.8333333333333334,False,False,2024-03-21,,,
1711000800000,VAH_REJECTION_SHORT,False,2593.4999999999927,False,False,,False,,True,True,0.8333333333333334,,False,2024-03-21,False,False,False
1711001100000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.5666666666666667,False,False,2024-03-21,,,
1711001100000,VAH_REJECTION_SHORT,False,2690.2000000000044,False,True,,False,,True,True,0.5666666666666667,,False,2024-03-21,False,False,False
1711001400000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,False,True,0.3333333333333333,False,False,2024-03-21,,,
1711001400000,VAH_REJECTION_SHORT,False,2552.2999999999956,False,False,,False,,False,True,0.3333333333333333,,False,2024-03-21,False,True,False
1711001700000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.15,False,False,2024-03-21,,,
1711001700000,VAH_REJECTION_SHORT,False,2638.5999999999985,False,True,,False,,False,True,0.15,,False,2024-03-21,False,True,False
1711002000000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,True,True,0.2833333333333333,False,False,2024-03-21,,,
1711002000000,VAH_REJECTION_SHORT,False,2421.5999999999985,False,False,,False,,True,True,0.2833333333333333,,False,2024-03-21,False,True,False
1711002300000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.5333333333333333,False,False,2024-03-21,,,
1711002300000,VAH_REJECTION_SHORT,False,2575.5999999999985,False,False,,False,,False,True,0.5333333333333333,,False,2024-03-21,False,True,False
1711002600000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.36666666666666664,False,False,2024-03-21,,,
1711002600000,VAH_REJECTION_SHORT,False,2549.9999999999927,False,False,,False,,False,True,0.36666666666666664,,False,2024-03-21,False,True,False
1711002900000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.5,False,False,2024-03-21,,,
1711002900000,VAH_REJECTION_SHORT,False,2535.9999999999927,False,True,,False,,False,True,0.5,,False,2024-03-21,False,False,False
1711003200000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,False,False,True,0.4666666666666667,False,False,2024-03-21,,,
1711003200000,VAH_REJECTION_SHORT,False,2383.5999999999985,False,False,,False,,False,True,0.4666666666666667,,False,2024-03-21,False,True,False
1711003500000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,False,True,0.8,False,False,2024-03-21,,,
1711003500000,VAH_REJECTION_SHORT,False,2429.5999999999985,False,False,,False,,False,True,0.8,,False,2024-03-21,False,False,False
1711003800000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,False,True,0.31666666666666665,False,False,2024-03-21,,,
1711003800000,VAH_REJECTION_SHORT,False,2465.7000000000044,False,False,,False,,False,True,0.31666666666666665,,False,2024-03-21,False,True,False
1711004100000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.26666666666666666,False,False,2024-03-21,,,
1711004100000,VAH_REJECTION_SHORT,False,2488.9000000000015,False,False,,False,,False,True,0.26666666666666666,,False,2024-03-21,False,True,False
1711004400000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,False,False,True,0.35,False,False,2024-03-21,,,
1711004400000,VAH_REJECTION_SHORT,False,2358.2000000000044,False,False,,False,,False,True,0.35,,False,2024-03-21,False,True,False
1711004700000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.8166666666666667,False,False,2024-03-21,,,
1711004700000,VAH_REJECTION_SHORT,False,2439.7999999999956,False,False,,False,,False,True,0.8166666666666667,,False,2024-03-21,False,True,False
1711005000000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.016666666666666666,False,False,2024-03-21,,,
1711005000000,VAH_REJECTION_SHORT,False,2401.4000000000015,False,False,,False,,False,True,0.016666666666666666,,False,2024-03-21,False,True,False
1711005300000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.9833333333333333,False,False,2024-03-21,,,
1711005300000,VAH_REJECTION_SHORT,False,2638.5999999999985,False,False,,False,,True,True,0.9833333333333333,,False,2024-03-21,False,False,False
1711005600000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.43333333333333335,False,False,2024-03-21,,,
1711005600000,VAH_REJECTION_SHORT,False,2659.4000000000015,False,False,,False,,False,True,0.43333333333333335,,False,2024-03-21,False,False,False
1711005900000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,0.75,False,False,2024-03-21,,,
1711005900000,VAH_REJECTION_SHORT,False,2688.7000000000044,False,True,,True,,True,True,0.75,,False,2024-03-21,False,False,False
1711006200000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,False,True,0.3333333333333333,False,False,2024-03-21,,,
1711006200000,VAH_REJECTION_SHORT,False,2651.7000000000044,False,False,,False,,False,True,0.3333333333333333,,False,2024-03-21,False,True,False
1711006500000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.016666666666666666,False,False,2024-03-21,,,
1711006500000,VAH_REJECTION_SHORT,False,2624.7000000000044,False,False,,False,,False,True,0.016666666666666666,,False,2024-03-21,False,True,False
1711006800000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.016666666666666666,False,False,2024-03-21,,,
1711006800000,VAH_REJECTION_SHORT,False,2575.5999999999985,False,False,,False,,False,True,0.016666666666666666,,False,2024-03-21,False,True,False
1711007100000,VAL_REJECTION_LONG,False,0.0,False,True,True,True,False,True,True,0.13333333333333333,False,False,2024-03-21,,,
1711007100000,VAH_REJECTION_SHORT,False,2457.5999999999985,False,False,,False,,True,True,0.13333333333333333,,False,2024-03-21,False,True,False
1711007400000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,False,False,True,0.3333333333333333,False,False,2024-03-21,,,
1711007400000,VAH_REJECTION_SHORT,False,2423.5999999999985,False,True,,False,,False,True,0.3333333333333333,,False,2024-03-21,False,True,False
1711007700000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.9333333333333333,False,False,2024-03-21,,,
1711007700000,VAH_REJECTION_SHORT,False,2423.0999999999985,False,True,,True,,False,True,0.9333333333333333,,False,2024-03-21,False,True,False
1711008000000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,0.9666666666666667,False,False,2024-03-21,,,
1711008000000,VAH_REJECTION_SHORT,False,2423.4000000000015,False,False,,False,,False,True,0.9666666666666667,,False,2024-03-21,False,False,False
1711008300000,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,
1711008300000,VAH_REJECTION_SHORT,False,2805.5999999999985,False,False,,False,,True,True,1.0,,False,2024-03-21,False,False,False
1711008600000,VAL_REJECTION_LONG,False,0.0,False,True,True,False,True,True,True,0.5333333333333333,False,False,2024-03-21,,,
1711008600000,VAH_REJECTION_SHORT,False,2793.0999999999985,False,False,,False,,True,True,0.5333333333333333,,False,2024-03-21,False,False,False
